iteration,operation,gas_used,latency_ms,tx_hash
1,submitForAuthentication,137476,10992.858099984005,0x43427f6425d67a3dce5026c8d08a32419f73a3290478319c84914ade31d3d94e
1,authenticateData,158168,12908.966599963605,0x57a3b1b65d861101231137cdce0ae5e3f425f76ae29ce94253623ca1dab5c5be
1,listData,128153,11085.318800061941,0xaef90c4796d10c7008fb6381e306c8f23f089a2ad851d4208cee013f99927342
1,deposit,149332,11998.732199892402,0xd924c601652049b610765752a48a057a71d47b50469fcc04023956ffb2e29030
1,submitCmit,38338,12223.911199951544,0x957be16d7d759ab8aa590cc5451d765c2071f16090835959c478dbbc361f2b0c
1,submitVK,24717,11696.329000173137,0x9b23765755440da821e0e69e67eabab857af411718fc46c3c022aa299bdb6d8b
1,settlement,24672,11895.648600067943,0x4510aef462c7793ee6a0c64e94af657953587c480faf4c13d65ef66a0f7287d5
2,submitForAuthentication,137464,11910.04900005646,0x2e06538d2d57ce40bf9d15f37ddec1d1b1488a9403a293f499a5bdc6a2263c71
2,authenticateData,158156,13371.57479999587,0x86c1526f822d676434bdcb46a560af2105997c548c44812b940bae4368c0cc49
2,listData,128165,10636.467800009996,0xcd0b8e464f9ddd757b6735f69fe41ea34f1b498049bb2e03b194a422c34a4ea4
2,deposit,149344,12135.553800035268,0xc07d663f91a1e8e7d7b5ec2282daad2ac9b53bc5b9008cdfb35623a652aef162
2,submitCmit,38350,24526.815599994734,0x9a04963a113af37e584a0cc027a940534af5ed88e96bdd96cecf3e5adc76857c
2,submitVK,24729,11424.242399865761,0xe97e033540b519c02e80cb2c25fa7b73f7410c9002a45115a6868c318c7e5a22
2,settlement,24684,11921.605099923909,0xeb91270f20b89e4d5823815f61fce1d107e411d7df4367237bdb91f710715253
3,submitForAuthentication,137464,12546.947400085628,0x3822613b787ccbd102b403bf673dffd24aaccfd799c038af170ac0324122f799
3,authenticateData,158168,11356.08600010164,0x9f0e86cf553e56b52fc86de9352fa404505f5ad51483305a5eacf99190aaa803
3,listData,128165,12507.903999881819,0x969ef65788da433e0b7757f972c879763e127bfc920bc2b735a25552ee09e7aa
3,deposit,149344,11390.376700088382,0x70a8cfb33c060baca5d7e715c2cbe87af4dfc3cce241e2a7ad5ce3ef3c788d87
3,submitCmit,38350,12276.949900202453,0x7cdbc1a32a3f841740b5ed37271a70e3012afe6b6e61dd929f84ed43a56d3d62
3,submitVK,24717,11991.141100181267,0x9b1682d99a0bf479dad46fb4eb6303ca5849dc785de4ed2457f550679cb121b5
3,settlement,24672,11801.884100073949,0xf76a2fe4cc9043495152935e3978587c8919f33ae542842b152e45493e587873
